"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","CV_young_Fem_GP_1","CV_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs.kg_inter_Fem_GP_1","Eggs.kg_slope_wt_Fem_GP_1","RecrDist_GP_1","RecrDist_Area_1","RecrDist_month_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Late_RecrDev_101","Late_RecrDev_102","Late_RecrDev_103","Late_RecrDev_104","Late_RecrDev_105","ForeRecr_106","ForeRecr_107","ForeRecr_108","ForeRecr_109","ForeRecr_110","LnQ_base_Survey_2","Size_DblN_peak_Fishery_1","Size_DblN_top_logit_Fishery_1","Size_DblN_ascend_se_Fishery_1","Size_DblN_descend_se_Fishery_1","Size_DblN_start_logit_Fishery_1","Size_DblN_end_logit_Fishery_1","Size_DblN_peak_Survey_2","Size_DblN_top_logit_Survey_2","Size_DblN_ascend_se_Survey_2","Size_DblN_descend_se_Survey_2","Size_DblN_start_logit_Survey_2","Size_DblN_end_logit_Survey_2","minage.sel.1_Fishery_1","maxage.sel.1_Fishery_1","minage.sel.1_Survey_2","maxage.sel.1_Survey_2","Catch_endyear","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_Fishery","Curr_Var_Adj_agecomp_flt_2_Survey","version","RunTime","model_run","hessian","Niterations","Late_RecrDev_106","Late_RecrDev_107","Late_RecrDev_108","Late_RecrDev_109","Late_RecrDev_110","ForeRecr_111","ForeRecr_112","ForeRecr_113","ForeRecr_114","ForeRecr_115","Late_RecrDev_111","Late_RecrDev_112","Late_RecrDev_113","Late_RecrDev_114","Late_RecrDev_115","ForeRecr_116","ForeRecr_117","ForeRecr_118","ForeRecr_119","ForeRecr_120","Late_RecrDev_116","Late_RecrDev_117","Late_RecrDev_118","Late_RecrDev_119","Late_RecrDev_120","ForeRecr_121","ForeRecr_122","ForeRecr_123","ForeRecr_124","ForeRecr_125","Late_RecrDev_121","Late_RecrDev_122","Late_RecrDev_123","Late_RecrDev_124","Late_RecrDev_125","ForeRecr_126","ForeRecr_127","ForeRecr_128","ForeRecr_129","ForeRecr_130","Late_RecrDev_126","Late_RecrDev_127","Late_RecrDev_128","Late_RecrDev_129","Late_RecrDev_130","ForeRecr_131","ForeRecr_132","ForeRecr_133","ForeRecr_134","ForeRecr_135","Late_RecrDev_131","Late_RecrDev_132","Late_RecrDev_133","Late_RecrDev_134","Late_RecrDev_135","ForeRecr_136","ForeRecr_137","ForeRecr_138","ForeRecr_139","ForeRecr_140","Late_RecrDev_136","Late_RecrDev_137","Late_RecrDev_138","Late_RecrDev_139","Late_RecrDev_140","ForeRecr_141","ForeRecr_142","ForeRecr_143","ForeRecr_144","ForeRecr_145","Late_RecrDev_141","Late_RecrDev_142","Late_RecrDev_143","Late_RecrDev_144","Late_RecrDev_145","ForeRecr_146","ForeRecr_147","ForeRecr_148","ForeRecr_149","ForeRecr_150","ForeRecr_101","ForeRecr_102","ForeRecr_103","ForeRecr_104","ForeRecr_105","Late_RecrDev_146","Late_RecrDev_147","Late_RecrDev_148","Late_RecrDev_149","Late_RecrDev_150","ForeRecr_151","Size_DblN_ascend_se_Fishery_1_dev_se","Size_DblN_ascend_se_Fishery_1_dev_autocorr","Size_DblN_ascend_se_Fishery_1_DEVadd_101","Size_DblN_ascend_se_Fishery_1_DEVadd_102","Size_DblN_ascend_se_Fishery_1_DEVadd_103","Size_DblN_ascend_se_Fishery_1_DEVadd_104","Size_DblN_ascend_se_Fishery_1_DEVadd_105","Size_DblN_ascend_se_Fishery_1_DEVadd_106","Size_DblN_ascend_se_Fishery_1_DEVadd_107","Size_DblN_ascend_se_Fishery_1_DEVadd_108","Size_DblN_ascend_se_Fishery_1_DEVadd_109","Size_DblN_ascend_se_Fishery_1_DEVadd_110","Size_DblN_ascend_se_Fishery_1_DEVadd_111","Size_DblN_ascend_se_Fishery_1_DEVadd_112","Size_DblN_ascend_se_Fishery_1_DEVadd_113","Size_DblN_ascend_se_Fishery_1_DEVadd_114","Size_DblN_ascend_se_Fishery_1_DEVadd_115","Size_DblN_ascend_se_Fishery_1_DEVadd_116","Size_DblN_ascend_se_Fishery_1_DEVadd_117","Size_DblN_ascend_se_Fishery_1_DEVadd_118","Size_DblN_ascend_se_Fishery_1_DEVadd_119","Size_DblN_ascend_se_Fishery_1_DEVadd_120","Size_DblN_ascend_se_Fishery_1_DEVadd_121","Size_DblN_ascend_se_Fishery_1_DEVadd_122","Size_DblN_ascend_se_Fishery_1_DEVadd_123","Size_DblN_ascend_se_Fishery_1_DEVadd_124","Size_DblN_ascend_se_Fishery_1_DEVadd_125","Size_DblN_ascend_se_Fishery_1_DEVadd_126","Size_DblN_ascend_se_Fishery_1_DEVadd_127","Size_DblN_ascend_se_Fishery_1_DEVadd_128","Size_DblN_ascend_se_Fishery_1_DEVadd_129","Size_DblN_ascend_se_Fishery_1_DEVadd_130","Size_DblN_ascend_se_Fishery_1_DEVadd_131","Size_DblN_ascend_se_Fishery_1_DEVadd_132","Size_DblN_ascend_se_Fishery_1_DEVadd_133","Size_DblN_ascend_se_Fishery_1_DEVadd_134","Size_DblN_ascend_se_Fishery_1_DEVadd_135","Size_DblN_ascend_se_Fishery_1_DEVadd_136","Size_DblN_ascend_se_Fishery_1_DEVadd_137","Size_DblN_ascend_se_Fishery_1_DEVadd_138","Size_DblN_ascend_se_Fishery_1_DEVadd_139","Size_DblN_ascend_se_Fishery_1_DEVadd_140","Size_DblN_ascend_se_Fishery_1_DEVadd_141","Size_DblN_ascend_se_Fishery_1_DEVadd_142","Size_DblN_ascend_se_Fishery_1_DEVadd_143","Size_DblN_ascend_se_Fishery_1_DEVadd_144","Size_DblN_ascend_se_Fishery_1_DEVadd_145","Size_DblN_ascend_se_Fishery_1_DEVadd_146","Size_DblN_ascend_se_Fishery_1_DEVadd_147","Size_DblN_ascend_se_Fishery_1_DEVadd_148","Size_DblN_ascend_se_Fishery_1_DEVadd_149","Size_DblN_ascend_se_Fishery_1_DEVadd_150","iteration","scenario"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424678549236691,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,0.65,0.4,0,0,0.384503,-0.646525,-0.219089,-0.510511,0.215576,NA,NA,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,162686000,388.484,0.0990655,0,-18.5834,256.328,157.775,-31.0642,0,23.0706,0,0.000930803,0.858053,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0,"cod_OM",FALSE,1,0.190553,0.25548,-0.122759,-0.266664,0.358088,NA,NA,NA,NA,NA,-0.410702,0.668565,0.0584185,0.00783375,0.447506,NA,NA,NA,NA,NA,-0.215565,0.150221,0.0723197,-0.373699,-0.0607799,NA,NA,NA,NA,NA,0.141384,-0.512857,0.361878,-0.673294,0.45149,NA,NA,NA,NA,NA,0.786145,0.534063,-0.288393,0.176939,-0.215358,NA,NA,NA,NA,NA,-0.24313,-0.0315505,0.422155,0.916414,0.256753,NA,NA,NA,NA,NA,-0.0400787,-0.0390242,-0.280941,-0.132564,0.0547023,NA,NA,NA,NA,NA,-0.145687,-0.551573,0.244227,-0.11348,-0.679028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22036,0.0629378,0.148356,0.371821,0.809269,0,0.5,0.1,-0.190634,0.0452883,0.0974832,-0.206475,0.0569445,-0.0189674,-0.101255,0.0230914,0.086355,0.0526663,-0.163289,-0.230472,-0.166502,0.360658,0.4176,0.175216,0.138313,-0.205556,-0.149168,-0.0108829,-0.0196377,-0.226404,-0.130536,-0.204709,0.132533,-0.21922,-0.19397,-0.340909,-0.314101,-0.0892375,-0.0657946,-0.18059,0.200388,0.227374,-0.00456206,-0.0855939,-0.172863,0.176758,-0.066507,0.502227,-0.027303,-0.0900132,0.00644292,-0.0779655,-0.279092,0.164359,0.24182,0.0113141,0.0492625,-0.0550448,2,"h-ctl"
3954430000,3985410000,3984060000,130559000,1581770000,0.480769,0.0982803,157852000,1441170000,0.108816,159400000,1441170000,0.45,0.108816,159400000,159400000,0.0667796,0.491600559372653,0.36101602853686,1,26,99,100,0.9,NA,NA,NA,0.2,20.4322,131.596,0.194732,0.0805838,0.126985,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6873,0.65,0.4,0,0,-0.231412,0.456998,0.152493,0.304099,-2.22273e-06,0,0,0,0,0,0.0569415,54.5062,-3,5.38382,15,-999,999,42.9785,-4,5.42114,14,-99,99,0,25,0,25,192676000,423.568,2.00704e-15,0,-15.9936,297.902,171.076,-30.5992,7.80002e-31,1.18165,0,0.000925569,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.6,"cod_EM_105",FALSE,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3974520000,4005680000,4004320000,131359000,1589810000,0.480769,0.0983173,158716000,1448490000,0.108857,160273000,1448490000,0.45,0.108857,160273000,160273000,0.0511695,0.535601783360003,0.361345834438951,1,26,99,100,0.9,NA,NA,NA,0.2,20.4286,131.486,0.194977,0.0804704,0.127405,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6934,0.65,0.4,0,0,-0.223028,0.514509,0.192768,0.292455,0.00715202,NA,NA,NA,NA,NA,0.0595088,54.478,-3,5.38083,15,-999,999,42.399,-4,5.33825,14,-99,99,0,25,0,25,189396000,436.879,1.89689e-15,0,-17.216,297.8,182.737,-30.5255,0,4.08305,0,0.000948961,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.65,"cod_EM_110",FALSE,583,-0.34549,0.412971,0.753398,-0.108897,1.4049e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3961650000,3992740000,3991380000,131019000,1584660000,0.480769,0.0983231,158214000,1443800000,0.108863,159766000,1443800000,0.45,0.108863,159766000,159766000,0.0493934,0.506379917458635,0.361203689535579,1,26,99,100,0.9,NA,NA,NA,0.2,20.4305,131.43,0.195072,0.0803932,0.127651,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6909,0.65,0.4,0,0,-0.28242,0.489937,0.129087,0.445779,-0.00660345,NA,NA,NA,NA,NA,0.0641642,54.4449,-3,5.37847,15,-999,999,41.4871,-4,5.21961,14,-99,99,0,25,0,25,202610000,449.678,2.64843e-15,0,-18.5139,297.767,195.095,-30.5573,0,5.88575,0,0.000985961,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.6,"cod_EM_115",FALSE,598,-0.451063,0.472996,0.68334,-0.304131,0.00110302,NA,NA,NA,NA,NA,0.529006,-0.275473,0.0362673,0.0673225,7.70888e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3954930000,3985950000,3984600000,130784000,1581970000,0.480769,0.0983248,157947000,1441350000,0.108865,159496000,1441350000,0.45,0.108865,159496000,159496000,0.067011,0.469234600865249,0.360949345329845,1,26,99,100,0.9,NA,NA,NA,0.2,20.4265,131.427,0.195109,0.0804043,0.12769,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6891,0.65,0.4,0,0,-0.304746,0.464817,0.10263,0.432905,-0.0301231,NA,NA,NA,NA,NA,0.0748682,54.4309,-3,5.37699,15,-999,999,40.9866,-4,5.15884,14,-99,99,0,25,0,25,183529000,456.434,4.10745e-15,0,-19.822,297.771,202.712,-30.6142,0,6.38542,0,0.00100682,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.6,"cod_EM_120",FALSE,578,-0.470568,0.450407,0.645614,-0.346035,-0.0519856,NA,NA,NA,NA,NA,0.469211,-0.255975,-0.0722767,0.017983,0.299775,NA,NA,NA,NA,NA,0.392406,0.101828,-0.151385,0.0602978,8.53969e-06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3961920000,3993020000,3991660000,131121000,1584770000,0.480769,0.0983553,158276000,1443900000,0.108899,159830000,1443900000,0.45,0.108899,159830000,159830000,0.0947319,0.475251898069623,0.360861131453768,1,26,99,100,0.9,NA,NA,NA,0.2,20.4218,131.329,0.195361,0.0803208,0.128003,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6916,0.65,0.4,0,0,-0.304389,0.465607,0.0991767,0.425421,-0.031725,NA,NA,NA,NA,NA,0.0778031,54.3995,-3,5.3748,15,-999,999,40.7827,-4,5.21475,14,-99,99,0,25,0,25,175998000,470.864,3.84124e-15,0,-21.1042,297.813,215.355,-30.6339,0,9.43371,0,0.00100426,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.666666666666667,"cod_EM_125",FALSE,595,-0.471907,0.461944,0.648432,-0.266926,-0.0232575,NA,NA,NA,NA,NA,0.48682,-0.262362,-0.0259686,-0.000331877,0.254216,NA,NA,NA,NA,NA,0.413851,0.184649,-0.199307,-0.343238,0.516091,NA,NA,NA,NA,NA,-0.382275,0.189323,0.0946464,0.630761,-6.74569e-07,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3973670000,4004910000,4003550000,131655000,1589470000,0.480769,0.0983578,158754000,1448180000,0.108902,160312000,1448180000,0.45,0.108902,160312000,160312000,0.0598511,0.456658454275267,0.361141235811904,1,26,99,100,0.9,NA,NA,NA,0.2,20.4316,131.256,0.195426,0.0801815,0.128276,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6957,0.65,0.4,0,0,-0.297832,0.473876,0.104875,0.432158,-0.0219299,NA,NA,NA,NA,NA,0.0609844,54.3642,-3,5.37254,15,-999,999,40.4888,-4,5.19321,14,-99,99,0,25,0,25,191778000,484.176,3.43284e-15,0,-22.8691,297.863,230.411,-30.5713,0,9.34182,0,0.00101535,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.683333333333333,"cod_EM_130",FALSE,587,-0.464467,0.484487,0.660619,-0.269616,-0.0234903,NA,NA,NA,NA,NA,0.489117,-0.236281,-0.00275321,0.0411874,0.246189,NA,NA,NA,NA,NA,0.460615,0.223178,-0.20337,-0.33562,0.43066,NA,NA,NA,NA,NA,-0.353104,0.152846,0.103754,0.0627148,0.0509404,NA,NA,NA,NA,NA,0.405903,-0.45529,0.102921,-0.104698,6.48366e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3947410000,3978370000,3977020000,130436000,1578960000,0.480769,0.0982575,157539000,1438610000,0.10879,159083000,1438610000,0.45,0.10879,159083000,159083000,0.0392267,0.311738583020259,0.361626540180669,1,26,99,100,0.9,NA,NA,NA,0.2,20.4401,131.535,0.194775,0.0804406,0.127443,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6864,0.65,0.4,0,0,-0.299747,0.469796,0.107828,0.430738,-0.0257418,NA,NA,NA,NA,NA,0.072097,54.3975,-3,5.3746,15,-999,999,41.2383,-4,5.2831,14,-99,99,0,25,0,25,169951000,498.281,2.93912e-14,0,-21.137,297.839,238.882,-30.4628,0,13.1586,0,0.000983589,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.733333333333333,"cod_EM_135",FALSE,594,-0.470295,0.475828,0.658046,-0.27768,-0.0347707,NA,NA,NA,NA,NA,0.474412,-0.260188,-0.0215728,0.000424222,0.198809,NA,NA,NA,NA,NA,0.430225,0.174107,-0.23827,-0.407079,0.345694,NA,NA,NA,NA,NA,-0.422324,0.083569,0.0185269,-0.144672,-0.080836,NA,NA,NA,NA,NA,0.233563,-0.639007,-0.0398841,-0.717459,0.428811,NA,NA,NA,NA,NA,0.141465,-0.400437,-0.454571,-0.30008,0.000109855,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3950300000,3981320000,3979970000,130561000,1580120000,0.480769,0.0982346,157620000,1439660000,0.108764,159165000,1439660000,0.45,0.108764,159165000,159165000,0.0938627,0.341371541401919,0.361752654365623,1,26,99,100,0.9,NA,NA,NA,0.2,20.4549,131.574,0.194542,0.0804145,0.127326,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6874,0.65,0.4,0,0,-0.299212,0.470838,0.115369,0.432976,-0.0242541,NA,NA,NA,NA,NA,0.0563943,54.4277,-3,5.37709,15,-999,999,41.6878,-4,5.31892,14,-99,99,0,25,0,25,128076000,513.199,1.48998e-14,0,-21.9027,297.867,253.1,-30.4345,0,14.5672,0,0.000967708,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.75,"cod_EM_140",FALSE,600,-0.468319,0.478587,0.667134,-0.272986,-0.0298785,NA,NA,NA,NA,NA,0.480493,-0.2534,-0.00784893,0.0100887,0.209028,NA,NA,NA,NA,NA,0.445648,0.183703,-0.213932,-0.404519,0.358226,NA,NA,NA,NA,NA,-0.417787,0.0903714,0.056038,-0.143541,-0.0448642,NA,NA,NA,NA,NA,0.217482,-0.625407,0.0164698,-0.741783,0.458458,NA,NA,NA,NA,NA,0.292442,-0.314614,-0.359158,-0.13909,0.107487,NA,NA,NA,NA,NA,-0.433987,-0.479513,-0.26002,-0.182146,-1.22123e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3935460000,3966310000,3964960000,129821000,1574190000,0.480769,0.0981771,156932000,1434260000,0.1087,158469000,1434260000,0.45,0.1087,158469000,158469000,0.0748888,0.299802310276308,0.361924632850508,1,26,99,100,0.9,NA,NA,NA,0.2,20.4553,131.76,0.194154,0.0806129,0.126742,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6817,0.65,0.4,0,0,-0.29962,0.469305,0.12249,0.431764,-0.0247718,NA,NA,NA,NA,NA,0.0680711,54.4603,-3,5.37924,15,-999,999,42.4578,-4,5.44477,14,-99,99,0,25,0,25,134954000,525.311,3.29346e-14,0,-23.7434,297.879,263.024,-30.3961,7.80002e-31,18.5469,0,0.000933532,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.866666666666667,"cod_EM_145",FALSE,627,-0.46996,0.475598,0.672099,-0.275259,-0.0321234,NA,NA,NA,NA,NA,0.476699,-0.258358,-0.00481143,0.00362836,0.202451,NA,NA,NA,NA,NA,0.437407,0.174002,-0.215946,-0.416286,0.344847,NA,NA,NA,NA,NA,-0.432443,0.0800431,0.0457171,-0.168555,-0.0724198,NA,NA,NA,NA,NA,0.185563,-0.659906,-0.0141101,-0.704337,0.422811,NA,NA,NA,NA,NA,0.247745,-0.367258,-0.377307,-0.148612,0.106102,NA,NA,NA,NA,NA,-0.463347,-0.530085,-0.284629,-0.421788,-0.67969,NA,NA,NA,NA,NA,0.489291,0.0873448,-0.539516,0.226174,-1.98453e-05,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3958330000,3989200000,3987850000,130295000,1583330000,0.480769,0.0982707,157981000,1442590000,0.108805,159530000,1442590000,0.45,0.108805,159530000,159530000,0.0766607,0.543115404728762,0.360770788282353,1,26,99,100,0.9,NA,NA,NA,0.2,20.4062,131.792,0.194595,0.0809752,0.126094,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6853,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0518474,54.6082,-3,5.39271,15,-999,999,44.1113,-4,5.53373,14,-99,99,0,25,0,25,127710000,410.893,1.58871e-15,0,-14.6338,298.201,157.979,-30.654,0,0,0,0.00088867,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.4,"cod_EM_init",FALSE,370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
